MulMontAsm,6,54
AddModAsm,6,15
SubModAsm,6,14
MulMontGo,1,7
MulMontGo,2,22
MulMontGo,3,33
MulMontGo,4,52
MulMontGo,5,71
MulMontGo,6,97
MulMontGo,7,130
MulMontGo,8,166
MulMontGo,9,211
MulMontGo,10,259
MulMontGo,11,312
MulMontGo,12,784
AddModGo,1,7
AddModGo,2,13
AddModGo,3,15
AddModGo,4,16
AddModGo,5,18
AddModGo,6,21
AddModGo,7,24
AddModGo,8,27
AddModGo,9,30
AddModGo,10,35
AddModGo,11,40
AddModGo,12,45
SubModGo,1,7
SubModGo,2,13
SubModGo,3,14
SubModGo,4,16
SubModGo,5,16
SubModGo,6,19
SubModGo,7,20
SubModGo,8,22
SubModGo,9,24
SubModGo,10,27
SubModGo,11,30
SubModGo,12,32
